1,587,-0.9328092317673145
2,1174,-2.651600355181717
3,1761,-4.411868255481336
4,2348,-5.827683246614498
5,2935,-6.630324624656286
6,3522,-7.166037300967698
7,4109,-7.087910211284978
8,4696,-6.734909320644661
9,5283,-5.811297238648436
10,5870,-4.501987329789841
11,6457,-2.6146189182179995
12,7044,-0.9214085397233802
13,7631,0.7404068748746155
14,8218,2.192115457855337
15,8805,3.514743524110081
16,9392,4.795804268850219
17,9979,5.86876663396167
18,10566,6.482485304948625
19,11153,7.086998794790745
20,11740,7.476477354769742
21,12327,7.967952147401633
22,12914,8.446942007598139
23,13501,8.669855240692428
24,14088,9.011965068178156
25,14675,9.719747677095981
26,15262,10.21390991961212
27,15849,10.823070366123346
28,16436,11.60688243950085
29,17023,11.87559718889807
30,17610,12.15251677441617
